Tanggal;Harga
2023-07-02;31180
2023-07-03;30670
2023-07-04;29970
2023-07-05;29050
2023-07-06;28140
2023-07-07;28120
2023-07-08;27210
2023-07-09;28090
2023-07-10;28010
2023-07-11;27020
2023-07-12;26950
2023-07-13;27070
2023-07-14;26950
2023-07-15;27120
2023-07-16;27100
2023-07-17;27330
2023-07-18;26760
2023-07-19;26200
2023-07-20;26280
2023-07-21;26250
2023-07-22;26180
2023-07-23;25850
2023-07-24;27370
2023-07-25;26020
2023-07-26;26310
2023-07-27;26470
2023-07-28;26150
2023-07-29;26120
2023-07-30;26500
2023-07-31;26380
2023-08-01;27080
2023-08-02;28220
2023-08-03;28170
2023-08-04;28610
2023-08-05;28710
2023-08-06;28870
2023-08-07;28740
2023-08-08;28450
2023-08-09;29240
2023-08-10;28290
2023-08-11;28150
2023-08-12;28540
2023-08-13;28420
2023-08-14;30250
2023-08-15;30390
2023-08-16;30320
2023-08-17;31260
2023-08-18;31660
2023-08-19;32040
2023-08-20;32580
2023-08-21;33500
2023-08-22;34060
2023-08-23;34720
2023-08-24;35040
2023-08-25;35740
2023-08-26;36030
2023-08-27;35780
2023-08-28;36360
2023-08-29;36210
2023-08-30;35620
2023-08-31;35500
2023-09-01;35760
2023-09-02;34680
2023-09-03;33650
2023-09-04;31820
2023-09-05;30930
2023-09-06;28910
2023-09-07;28730
2023-09-08;27020
2023-09-09;26780
2023-09-10;26460
2023-09-11;25770
2023-09-12;25590
2023-09-13;25390
2023-09-14;25700
2023-09-15;25120
2023-09-16;25550
2023-09-17;25140
2023-09-18;25280
2023-09-19;25530
2023-09-20;25570
2023-09-21;26310
2023-09-22;26690
2023-09-23;26600
2023-09-24;27650
2023-09-25;28940
2023-09-26;29800
2023-09-27;30210
2023-09-28;30520
2023-09-29;30390
2023-09-30;30690
2023-10-01;30340
2023-10-02;31210
2023-10-03;31990
2023-10-04;32120
2023-10-05;32570
2023-10-06;32280
2023-10-07;32060
2023-10-08;32350
2023-10-09;31820
2023-10-10;30900
2023-10-11;30140
2023-10-12;31490
2023-10-13;31820
2023-10-14;31910
2023-10-15;32130
2023-10-16;31950
2023-10-17;32310
2023-10-18;33560
2023-10-19;33290
2023-10-20;33920
2023-10-21;33840
2023-10-22;34250
2023-10-23;34990
2023-10-24;35350
2023-10-25;35760
2023-10-26;36160
2023-10-27;37730
2023-10-28;37950
2023-10-29;40260
2023-10-30;41410
2023-10-31;43870
2023-11-01;46170
2023-11-02;47160
2023-11-03;48020
2023-11-04;48050
2023-11-05;48400
2023-11-06;54860
2023-11-07;57900
2023-11-08;60350
2023-11-09;61720
2023-11-10;62910
2023-11-11;63480
2023-11-12;62210
2023-11-13;61790
2023-11-14;60560
2023-11-15;60560
2023-11-16;60330
2023-11-17;60040
2023-11-18;59800
2023-11-19;59380
2023-11-20;62540
2023-11-21;64190
2023-11-22;66090
2023-11-23;67470
2023-11-24;65600
2023-11-25;64980
2023-11-26;64780
2023-11-27;66100
2023-11-28;65240
2023-11-29;66990
2023-11-30;66110
2023-12-01;68740
