Tanggal;Harga
2023-05-24;13390
2023-05-25;13390
2023-05-26;13380
2023-05-27;13370
2023-05-28;13400
2023-05-29;13410
2023-05-30;13430
2023-05-31;13360
2023-06-01;13370
2023-06-02;13420
2023-06-03;13440
2023-06-04;13380
2023-06-05;13360
2023-06-06;13400
2023-06-07;13370
2023-06-08;13430
2023-06-09;13420
2023-06-10;13450
2023-06-11;13370
2023-06-12;13430
2023-06-13;13360
2023-06-14;13440
2023-06-15;13440
2023-06-16;13400
2023-06-17;13390
2023-06-18;13430
2023-06-19;13360
2023-06-20;13380
2023-06-21;13360
2023-06-22;13360
2023-06-23;13340
2023-06-24;13370
2023-06-25;13360
2023-06-26;13340
2023-06-27;13320
2023-06-28;13350
2023-06-29;13340
2023-06-30;13360
2023-07-01;13380
2023-07-02;13280
2023-07-03;13390
2023-07-04;13380
2023-07-05;13390
2023-07-06;13400
2023-07-07;13360
2023-07-08;13440
2023-07-09;13390
2023-07-10;13410
2023-07-11;13410
2023-07-12;13480
2023-07-13;13500
2023-07-14;13500
2023-07-15;13460
2023-07-16;13520
2023-07-17;13480
2023-07-18;13460
2023-07-19;13500
2023-07-20;13530
2023-07-21;13500
2023-07-22;13560
2023-07-23;13470
2023-07-24;13510
2023-07-25;13530
2023-07-26;13520
2023-07-27;13520
2023-07-28;13470
2023-07-29;13540
2023-07-30;13530
2023-07-31;13490
2023-08-01;13480
2023-08-02;13480
2023-08-03;13500
2023-08-04;13480
2023-08-05;13500
2023-08-06;13510
2023-08-07;13510
2023-08-08;13470
2023-08-09;13480
2023-08-10;13490
2023-08-11;13480
2023-08-12;13450
2023-08-13;13450
2023-08-14;13490
2023-08-15;13450
2023-08-16;13420
2023-08-17;13450
2023-08-18;13420
2023-08-19;13430
2023-08-20;13480
2023-08-21;13440
2023-08-22;13490
2023-08-23;13480
2023-08-24;13450
2023-08-25;13490
2023-08-26;13460
2023-08-27;13460
2023-08-28;13440
2023-08-29;13440
2023-08-30;13470
2023-08-31;13480
2023-09-01;13470
2023-09-02;13470
2023-09-03;13490
2023-09-04;13480
2023-09-05;13500
2023-09-06;13490
2023-09-07;13530
2023-09-08;13520
2023-09-09;13510
2023-09-10;13500
2023-09-11;13630
2023-09-12;13620
2023-09-13;13670
2023-09-14;13700
2023-09-15;13710
2023-09-16;13710
