Tanggal;Harga
2022-12-13;32020
2022-12-14;31950
2022-12-15;31820
2022-12-16;31790
2022-12-17;31840
2022-12-18;32490
2022-12-19;32270
2022-12-20;32240
2022-12-21;32510
2022-12-22;32400
2022-12-23;32340
2022-12-24;32280
2022-12-25;32300
2022-12-26;32570
2022-12-27;32180
2022-12-28;31980
2022-12-29;31510
2022-12-30;32240
2022-12-31;31810
2023-01-01;31740
2023-01-02;31630
2023-01-03;32070
2023-01-04;32590
2023-01-05;32530
2023-01-06;32360
2023-01-07;32710
2023-01-08;32710
2023-01-09;32920
2023-01-10;33100
2023-01-11;32640
2023-01-12;32920
2023-01-13;33080
2023-01-14;32770
2023-01-15;33500
2023-01-16;33280
2023-01-17;33890
2023-01-18;34010
2023-01-19;34100
2023-01-20;34620
2023-01-21;34410
2023-01-22;34400
2023-01-23;34980
2023-01-24;35880
2023-01-25;35830
2023-01-26;36360
2023-01-27;36680
2023-01-28;36990
2023-01-29;37050
2023-01-30;37490
2023-01-31;38510
2023-02-01;39350
2023-02-02;39640
2023-02-03;39710
2023-02-04;39860
2023-02-05;39660
2023-02-06;40450
2023-02-07;40720
2023-02-08;41410
2023-02-09;41220
2023-02-10;40450
2023-02-11;39790
2023-02-12;39560
2023-02-13;38760
2023-02-14;37740
2023-02-15;36230
2023-02-16;35790
2023-02-17;34860
2023-02-18;34380
2023-02-19;33970
2023-02-20;33380
2023-02-21;31850
2023-02-22;31550
2023-02-23;31540
2023-02-24;30750
2023-02-25;30540
2023-02-26;30990
2023-02-27;30200
2023-02-28;30170
2023-03-01;30850
2023-03-02;30690
2023-03-03;30880
2023-03-04;31300
2023-03-05;30670
2023-03-06;32300
2023-03-07;32730
2023-03-08;33690
2023-03-09;33400
2023-03-10;33500
2023-03-11;33610
2023-03-12;33950
2023-03-13;33740
2023-03-14;33210
2023-03-15;33150
2023-03-16;33120
2023-03-17;32950
2023-03-18;32750
2023-03-19;32600
2023-03-20;32930
2023-03-21;33030
2023-03-22;32510
2023-03-23;31940
2023-03-24;32250
2023-03-25;32020
2023-03-26;31600
2023-03-27;31730
2023-03-28;31450
2023-03-29;31790
2023-03-30;31140
2023-03-31;31240
2023-04-01;31500
2023-04-02;30440
2023-04-03;30090
2023-04-04;30330
2023-04-05;30300
2023-04-06;30020
2023-04-07;29780
2023-04-08;29990
2023-04-09;29910
2023-04-10;29380
2023-04-11;29590
2023-04-12;29480
2023-04-13;29210
2023-04-14;29310
2023-04-15;29460
2023-04-16;29380
2023-04-17;30460
2023-04-18;30830
2023-04-19;31680
2023-04-20;31600
2023-04-21;33790
2023-04-22;33800
2023-04-23;34130
2023-04-24;33940
2023-04-25;34420
2023-04-26;34840
2023-04-27;35740
2023-04-28;36200
2023-04-29;36450
2023-04-30;37150
2023-05-01;36330
2023-05-02;36900
2023-05-03;37800
2023-05-04;38590
2023-05-05;39130
2023-05-06;38780
2023-05-07;39060
2023-05-08;40080
2023-05-09;40020
2023-05-10;40260
2023-05-11;39310
2023-05-12;38710
2023-05-13;39430
2023-05-14;39140
2023-05-15;38580
2023-05-16;37890
2023-05-17;38090
2023-05-18;37770
2023-05-19;37500
2023-05-20;37020
2023-05-21;36980
2023-05-22;36300
2023-05-23;36250
2023-05-24;36440
2023-05-25;36150
2023-05-26;35620
2023-05-27;35990
2023-05-28;35670
2023-05-29;36250
2023-05-30;36150
2023-05-31;35890
2023-06-01;35310
2023-06-02;34980
2023-06-03;35870
2023-06-04;35420
2023-06-05;34700
2023-06-06;35060
2023-06-07;34740
2023-06-08;35740
2023-06-09;35770
2023-06-10;35750
2023-06-11;35610
2023-06-12;36020
2023-06-13;35470
2023-06-14;35950
2023-06-15;36080
2023-06-16;36100
2023-06-17;35940
2023-06-18;36170
2023-06-19;35430
2023-06-20;35460
2023-06-21;35140
2023-06-22;35420
2023-06-23;35310
2023-06-24;35400
2023-06-25;35090
2023-06-26;35420
2023-06-27;35190
2023-06-28;35340
2023-06-29;35490
2023-06-30;35300
2023-07-01;35290
2023-07-02;35480
2023-07-03;35490
2023-07-04;35370
2023-07-05;34850
2023-07-06;34310
2023-07-07;34300
2023-07-08;33660
2023-07-09;33460
2023-07-10;32540
2023-07-11;32520
2023-07-12;30910
2023-07-13;29530
2023-07-14;28930
2023-07-15;28640
2023-07-16;28420
2023-07-17;27680
2023-07-18;27000
2023-07-19;26590
2023-07-20;26270
2023-07-21;25800
2023-07-22;25360
2023-07-23;25460
2023-07-24;24960
2023-07-25;24570
2023-07-26;23850
2023-07-27;23840
2023-07-28;23870
2023-07-29;24060
2023-07-30;24070
2023-07-31;23040
2023-08-01;22820
2023-08-02;22830
2023-08-03;23040
2023-08-04;22990
2023-08-05;22910
2023-08-06;23260
2023-08-07;22750
2023-08-08;22570
2023-08-09;22460
2023-08-10;21950
2023-08-11;22130
2023-08-12;22490
2023-08-13;22100
2023-08-14;22160
2023-08-15;21880
2023-08-16;21650
2023-08-17;21970
2023-08-18;21700
2023-08-19;21590
2023-08-20;21350
2023-08-21;20910
2023-08-22;20870
2023-08-23;20730
2023-08-24;20940
2023-08-25;20450
2023-08-26;20660
2023-08-27;20270
2023-08-28;20200
2023-08-29;19970
2023-08-30;19730
2023-08-31;19800
2023-09-01;19700
2023-09-02;19430
2023-09-03;19570
2023-09-04;19350
2023-09-05;19730
2023-09-06;19360
2023-09-07;19230
2023-09-08;18720
2023-09-09;18690
2023-09-10;18630
2023-09-11;18850
2023-09-12;18830
2023-09-13;18630
2023-09-14;18630
2023-09-15;18640
2023-09-16;18790
2023-09-17;18720
2023-09-18;18590
2023-09-19;18780
2023-09-20;19000
2023-09-21;18620
2023-09-22;18460
2023-09-23;18750
2023-09-24;18430
2023-09-25;18350
2023-09-26;18450
2023-09-27;18550
2023-09-28;18420
2023-09-29;18460
2023-09-30;18410
2023-10-01;18620
2023-10-02;18680
2023-10-03;18580
2023-10-04;18620
2023-10-05;18560
2023-10-06;18430
2023-10-07;18320
2023-10-08;18760
2023-10-09;18690
2023-10-10;18510
2023-10-11;18310
2023-10-12;18540
2023-10-13;18470
2023-10-14;18400
2023-10-15;18660
2023-10-16;18450
2023-10-17;18450
2023-10-18;18450
2023-10-19;18530
2023-10-20;18570
2023-10-21;18350
2023-10-22;18540
2023-10-23;18440
2023-10-24;18550
2023-10-25;18800
2023-10-26;18460
2023-10-27;18540
2023-10-28;18390
2023-10-29;18290
2023-10-30;18520
2023-10-31;18720
2023-11-01;18610
2023-11-02;18860
2023-11-03;19240
2023-11-04;20220
2023-11-05;19830
2023-11-06;20970
2023-11-07;21980
2023-11-08;22050
2023-11-09;22470
2023-11-10;23270
2023-11-11;23090
2023-11-12;23680
2023-11-13;24520
2023-11-14;24210
2023-11-15;24050
2023-11-16;24350
2023-11-17;24910
2023-11-18;25060
2023-11-19;25510
2023-11-20;25440
2023-11-21;25490
2023-11-22;25550
2023-11-23;25740
2023-11-24;25340
2023-11-25;25430
2023-11-26;25850
2023-11-27;25700
2023-11-28;25640
2023-11-29;25760
2023-11-30;25820
2023-12-01;25960
2023-12-02;26040
2023-12-03;26090
2023-12-04;26520
2023-12-05;26700
2023-12-06;26910
2023-12-07;26690
2023-12-08;26840
2023-12-09;27010
2023-12-10;27150
2023-12-11;27400
2023-12-12;27620
2023-12-13;27780
2023-12-14;27980
2023-12-15;27860
2023-12-16;27890
2023-12-17;28100
2023-12-18;28410
2023-12-19;28640
2023-12-20;28650
2023-12-21;29100
2023-12-22;29660
2023-12-23;29760
2023-12-24;29950
2023-12-25;30320
2023-12-26;30170
2023-12-27;30810
2023-12-28;31200
2023-12-29;31110
2023-12-30;32370
2023-12-31;33130
2024-01-01;32630
2024-01-02;33670
2024-01-03;33510
2024-01-04;33820
2024-01-05;33630
2024-01-06;33770
2024-01-07;34170
2024-01-08;33630
2024-01-09;33620
2024-01-10;33830
2024-01-11;32920
2024-01-12;33170
2024-01-13;33040
2024-01-14;32220
2024-01-15;30980
2024-01-16;30880
2024-01-17;30140
2024-01-18;29850
2024-01-19;29300
2024-01-20;29180
2024-01-21;29100
2024-01-22;28070
2024-01-23;27690
2024-01-24;27700
2024-01-25;27430
2024-01-26;27450
2024-01-27;27400
